id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
5542,2025-02-15 06:30,Took on the extra workload after Elena left and it has not been redistributed. Trying to manage it but finding it harder.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5543,2025-04-13 04:15,Running on fumes a bit.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5544,2025-06-22 17:45,The ticket queue is longer than it was at the start of the week. Trying to stay on top of it.,stress,early,3,1,monitor,email,Early stress indicators
5545,2025-04-19 22:30,Head is full at the moment. Working through it but the margin is thin.,stress,early,3,1,monitor,email,Early stress indicators
5546,2025-04-06 11:45,Have not taken a proper break in weeks. Nobody is saying anything but everyone is feeling it.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5547,2025-05-02 04:45,The thought of opening my laptop in the morning brings on something that feels like dread. Did not tell them how bad work actually is. Something needs to change.,stress,late,9,1,urgent_hr_intervention,email,"Severe stress, health impact"
5548,2025-01-22 21:45,Hard to concentrate with all the competing priorities right now. Been distracted lately. Will be okay.,stress,early,4,1,monitor,email,Early stress indicators
5549,2025-07-10 18:45,Submitted the deliverable but I am not proud of it. Starting to feel the imbalance. Could do with a conversation about priorities.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5550,2025-04-06 02:45,My GP mentioned stress-related symptoms at my last appointment. I am not okay and I am not sure what to do about it.,stress,late,7,1,urgent_hr_intervention,email,"Severe stress, health impact"
5551,2025-02-27 17:30,Got there in the end but had to cut some corners on the docs. Working through it but the margin is thin.,stress,early,3,1,monitor,email,Early stress indicators
5552,2025-06-13 21:45,Took on the extra workload after Emma left and it has not been redistributed. Starting to worry about what I am missing. Not sure how much longer this is sustainable.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5553,2025-07-13 17:45,A lot of moving parts right now. Will flag if anything slips. Just wanted to mention it.,stress,early,3,1,monitor,email,Early stress indicators
5554,2025-05-06 23:00,Noticing some tension creeping in.,stress,early,4,1,monitor,email,Early stress indicators
5555,2025-04-20 02:45,Third week running where personal stuff has taken a back seat. Apologised but it should not have happened. Wanted to be transparent.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5556,2025-03-14 00:45,"The context switching between teams is starting to wear on me. Working through it but the margin is thin. No alarm bells yet, just flagging it.",stress,early,3,1,monitor,email,Early stress indicators
5557,2025-01-28 10:15,The reorg uncertainty is making everything harder. Did not have the bandwidth to do it properly. Trying to manage it but finding it harder.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5558,2025-05-31 09:30,Not sleeping great. Something unexpected always happens. Could do with a conversation about priorities.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5559,2025-01-15 15:45,Hard to concentrate with all the competing priorities right now. Getting everything done but it costs more effort than usual. Trying to stay on top of it.,stress,early,4,1,monitor,email,Early stress indicators
5560,2025-06-02 19:15,Have not taken a proper break in weeks. Apologised but it should not have happened. Wanted to be transparent.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5561,2025-07-08 13:15,I keep thinking I will catch up but the list just gets longer. Running out of buffer. Wanted to be transparent.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5562,2025-06-23 20:45,The context switching between projects is starting to wear on me. Been distracted lately. Trying to stay on top of it.,stress,early,4,1,monitor,email,Early stress indicators
5563,2025-03-22 18:15,The reorg uncertainty is making everything harder. Still carrying it all. Just noting it for the record.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5564,2025-03-07 21:30,"Running a bit ragged between the parallel tracks. Nothing major, just a lot on at once. Just wanted to mention it.",stress,early,3,1,monitor,email,Early stress indicators
5565,2025-06-02 11:45,Been running on empty for weeks. The version of me that handled stress well feels very far away.,stress,late,7,1,urgent_hr_intervention,email,"Severe stress, health impact"
5566,2025-06-22 03:30,Chest tightness again this week.,stress,late,9,1,urgent_hr_intervention,email,"Severe stress, health impact"
5567,2025-01-20 01:30,Not okay right now. Cannot tell anymore whether I am coping or just delaying. Something needs to change.,stress,late,8,1,urgent_hr_intervention,email,"Severe stress, health impact"
5568,2025-05-29 20:30,Chest tightness again this morning. Did not tell them how bad work actually is. Wanted someone to know.,stress,late,9,1,urgent_hr_intervention,email,"Severe stress, health impact"
5569,2025-07-13 06:30,Crying on the commute again. Third time this month. Cannot tell anymore whether I am coping or just delaying. Sending this before I talk myself out of it.,stress,late,8,1,urgent_hr_intervention,email,"Severe stress, health impact"
5570,2025-05-20 03:45,The thought of opening my laptop in the morning brings on something that feels like dread. Cannot tell anymore whether I am coping or just delaying.,stress,late,7,1,urgent_hr_intervention,email,"Severe stress, health impact"
5571,2025-05-12 23:45,Dropped the ball on the internal review this week. Wanted to be transparent.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5572,2025-04-28 04:30,Noticing some tension creeping in. Been distracted lately. Let me know if you want to reprioritise anything.,stress,early,3,1,monitor,email,Early stress indicators
5573,2025-03-28 07:15,The thought of opening my laptop in the morning brings on something that feels like dread. Would appreciate a conversation.,stress,late,9,1,urgent_hr_intervention,email,"Severe stress, health impact"
5574,2025-03-21 16:15,Third week running where personal stuff has taken a back seat. Trying to manage it but finding it harder.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5575,2025-03-13 13:00,Not sleeping great. Not sure what to cut at this point. Not sure how much longer this is sustainable.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5576,2025-01-22 14:00,Made a mistake on the spec yesterday. Small but should not have happened. Starting to feel the imbalance. Just noting it for the record.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5577,2025-03-25 03:00,Made an error today that I normally would never make. I am not okay and I am not sure what to do about it. Would appreciate a conversation.,stress,late,9,1,urgent_hr_intervention,email,"Severe stress, health impact"
5578,2025-03-07 15:15,Health is suffering. Went away after the standup but it is happening more. Something needs to change.,stress,late,7,1,urgent_hr_intervention,email,"Severe stress, health impact"
5579,2025-02-17 19:00,Third week running where personal stuff has taken a back seat. Not sure what to cut at this point. Trying to manage it but finding it harder.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5580,2025-02-17 07:30,Snapped at Grace during the call today. That is not resting. Wanted someone to know.,stress,late,8,1,urgent_hr_intervention,email,"Severe stress, health impact"
5581,2025-06-14 16:15,A lot of moving parts right now. Trying to stay on top of it.,stress,early,4,1,monitor,email,Early stress indicators
5582,2025-07-14 13:00,Submitted the deliverable but I am not proud of it. Apologised but it should not have happened. Trying to manage it but finding it harder.,stress,middle,6,1,hr_review,email,"Moderate stress, sustained overload"
5583,2025-05-10 17:45,Head is full at the moment. Juggling four things at once and none of them are small. Let me know if you want to reprioritise anything.,stress,early,3,1,monitor,email,Early stress indicators
5584,2025-05-27 20:45,Have not taken a proper break in weeks.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5585,2025-06-25 05:00,Since the layoffs we are all doing three jobs each. Hard to plan when nothing is stable. Just noting it for the record.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5586,2025-07-12 07:15,Wrapped up the sprint but honestly it was scrappy.,stress,early,4,1,monitor,email,Early stress indicators
5587,2025-06-14 07:30,Not sleeping great. Still carrying it all. Not sure how much longer this is sustainable.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5588,2025-02-21 15:00,I keep thinking I will catch up but the list just gets longer. Nobody is saying anything but everyone is feeling it. Wanted to be transparent.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5589,2025-02-08 21:45,Sent the update to the client. Took longer than it should have. Working through it but the margin is thin. Just wanted to mention it.,stress,early,3,1,monitor,email,Early stress indicators
5590,2025-04-02 22:45,Have not taken a proper break in weeks.,stress,middle,5,1,hr_review,email,"Moderate stress, sustained overload"
5591,2025-05-04 19:00,Not okay right now. Doctor wants me to reduce stress. Not sure how to do that and keep everything running. Wanted someone to know.,stress,late,8,1,urgent_hr_intervention,email,"Severe stress, health impact"
5592,2025-01-23 02:00,The thought of opening my laptop in the morning brings on something that feels like dread.,stress,late,8,1,urgent_hr_intervention,email,"Severe stress, health impact"
