id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
3093,19/02/2025 21:47,Everything prepared.,suicidal_ideation,late,9,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
3094,19/02/2025 22:28,My desk setup is a monument to optimism.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3095,19/02/2025 22:40,Need extended recovery.,burnout,late,8,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
3096,19/02/2025 23:06,Mastered the art of looking busy.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3097,19/02/2025 23:31,The persecution has won.,harassment,late,10,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
3098,19/02/2025 23:34,I need professional help.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
3099,19/02/2025 23:39,I've forgotten what it feels like to not be stressed.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
3100,19/02/2025 23:42,The idea feels possible.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
3101,19/02/2025 23:44,The workplace has destroyed my health.,harassment,late,9,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
3102,20/02/2025 00:23,GDPR compliance audit passed.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3103,20/02/2025 00:27,Breaking down regularly now.,stress,late,7,1,hr_review,email,Severe stress response; anxiety disorder symptoms
3104,20/02/2025 00:28,The persecution is severe.,harassment,late,9,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
3105,20/02/2025 00:43,The baseline anxiety is higher now.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
3106,20/02/2025 00:46,I have completed the work as requested.,neutral,none,0,0,none,email,Normal workplace communication patterns
3107,20/02/2025 01:32,The stress is showing up in my body.,stress,middle,4,1,monitor,slack,Chronic stress; physiological stress markers
3108,20/02/2025 01:34,Threats implied if I don't 'play along'.,harassment,late,8,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
3109,20/02/2025 01:37,Psychological damage severe.,harassment,late,10,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
3110,20/02/2025 01:55,Nothing can help me.,depression,late,8,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
3111,20/02/2025 01:58,Feel like a burden.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3112,20/02/2025 02:18,At absolute breaking point.,stress,late,8,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
3113,20/02/2025 02:26,Everything is effort now.,burnout,late,9,1,urgent_hr_intervention,slack,MBI: Complete burnout syndrome
3114,20/02/2025 03:35,Persisting against all odds.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3115,20/02/2025 03:50,The thoughts come more often now. Hard to shake.,suicidal_ideation,middle,7,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
3116,20/02/2025 04:19,Nothing left to give.,burnout,late,7,1,hr_review,slack,MBI: Complete burnout syndrome
3117,20/02/2025 05:15,Beyond saving.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
3118,20/02/2025 05:57,I'm beyond help now.,depression,late,8,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
3119,20/02/2025 06:05,Mood is lower than usual baseline.,depression,early,3,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
3120,20/02/2025 07:03,The depression colors everything.,depression,middle,5,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
3121,20/02/2025 07:08,Weekend wasn't enough. Still tired on Monday.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
3122,20/02/2025 07:13,"I'm here physically. Spiritually, I'm on a beach somewhere.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3123,20/02/2025 07:23,Some anticipatory nerves about the launch.,stress,early,3,1,monitor,slack,Acute stress response; anticipatory anxiety
3124,20/02/2025 07:28,Scheduled the follow-up meeting.,neutral,none,0,0,none,email,Normal workplace communication patterns
3125,20/02/2025 07:31,Retaliation for complaints.,harassment,middle,7,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3126,20/02/2025 08:10,Feel like I'm constantly behind.,stress,middle,4,1,monitor,slack,Chronic stress; physiological stress markers
3127,20/02/2025 08:13,Being destroyed systematically.,harassment,late,8,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
3128,20/02/2025 08:15,I've become the cynical person I never wanted to be.,burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
3129,20/02/2025 08:15,Stuck in emotional quicksand.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3130,20/02/2025 08:20,git commit -m 'I have no idea what I'm doing',humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3131,20/02/2025 08:26,HR confirmed my employment status.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3132,20/02/2025 08:34,Work has taken everything.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
3133,20/02/2025 08:38,Irritability is increasing.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
3134,20/02/2025 08:38,Career being deliberately damaged.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
3135,20/02/2025 08:41,Overwhelmed completely.,stress,late,7,1,hr_review,slack,Severe stress response; anxiety disorder symptoms
3136,20/02/2025 08:50,Closer to acting.,suicidal_ideation,middle,7,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
3137,20/02/2025 09:01,Logging has been enhanced for debugging.,neutral,none,0,0,none,email,Normal workplace communication patterns
3138,20/02/2025 09:04,There's nothing left.,burnout,late,8,1,urgent_hr_intervention,slack,MBI: Complete burnout syndrome
3139,20/02/2025 09:11,Career sabotage is happening.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3140,20/02/2025 09:15,My brain has 300 tabs open and one is playing music I can't find.,humor_sarcasm,none,0,0,none,slack,Browser brain metaphor
3141,20/02/2025 09:16,Aware of a slight unease.,stress,early,2,1,monitor,slack,Acute stress response; anticipatory anxiety
3142,20/02/2025 09:17,Something has shifted in my relationship with work.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
3143,20/02/2025 09:23,Noted with thanks.,neutral,none,0,0,none,email,Normal workplace communication patterns
3144,20/02/2025 09:28,Hard at work or hardly working? Yes.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3145,20/02/2025 09:40,The pressure is my constant.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
3146,20/02/2025 09:45,Some tension forming.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
3147,20/02/2025 09:52,Being frozen out of key decisions.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3148,20/02/2025 10:03,Standards applied unevenly.,harassment,early,4,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3149,20/02/2025 10:15,There's an edge to things.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
3150,20/02/2025 10:20,The toll is catastrophic.,harassment,late,8,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
3151,20/02/2025 10:22,Feel unnecessary. Surplus to requirements.,suicidal_ideation,early,5,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
3152,20/02/2025 10:31,Expectations exceeded.,neutral,none,0,0,none,email,Normal workplace communication patterns
3153,20/02/2025 10:38,Commitment is there.,neutral,none,0,0,none,email,Normal workplace communication patterns
3154,20/02/2025 10:47,The thought of decades more is exhausting.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3155,20/02/2025 10:50,Less reason to stay.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
3156,20/02/2025 10:53,Infrastructure costs down 12% this month.,neutral,none,0,0,none,email,Business metric
3157,20/02/2025 10:54,The cursor: frozen like my motivation.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3158,20/02/2025 10:55,The client's portfolio is rebalanced.,neutral,none,0,0,none,email,Normal workplace communication patterns
3159,20/02/2025 10:59,Complete system overwhelm.,stress,late,9,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
3160,20/02/2025 11:06,The template is in the shared drive.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3161,20/02/2025 11:06,Wonder if anyone would really miss me.,suicidal_ideation,early,6,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
3162,20/02/2025 11:16,The brief is spot on. Well done.,neutral,none,0,0,none,email,Normal workplace communication patterns
3163,20/02/2025 11:18,Buy-in secured.,neutral,none,0,0,none,email,Normal workplace communication patterns
3164,20/02/2025 11:26,The regex works. I'm too afraid to touch it now.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3165,20/02/2025 11:43,Background: curated. Life: chaotic.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3166,20/02/2025 11:45,The weight is crushing.,depression,middle,6,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3167,20/02/2025 11:47,Registered practitioner of chaos.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3168,20/02/2025 11:49,I have nothing left.,burnout,late,7,1,hr_review,email,MBI: Complete burnout syndrome
3169,20/02/2025 11:58,Interests are holding less appeal.,depression,early,4,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
3170,20/02/2025 11:59,Shared the credentials securely.,neutral,none,0,0,none,email,Normal workplace communication patterns
3171,20/02/2025 12:05,Spot on.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3172,20/02/2025 12:06,Of course.,neutral,none,0,0,none,email,Normal workplace communication patterns
3173,20/02/2025 12:07,Quality looks good.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3174,20/02/2025 12:10,Steady state maintained.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3175,20/02/2025 12:20,Operating on minimum energy.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
3176,20/02/2025 12:32,Support systems are being cut off.,harassment,middle,7,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3177,20/02/2025 12:35,Point taken.,neutral,none,0,0,none,email,Normal workplace communication patterns
3178,20/02/2025 12:45,Catching myself disengaging.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
3179,20/02/2025 12:46,"The backlog is not a backlog, it's a museum of good intentions.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3180,20/02/2025 12:53,The anxiety is baseline.,stress,middle,4,1,monitor,slack,Chronic stress; physiological stress markers
3181,20/02/2025 12:57,Couldn't be better (could definitely be better).,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3182,20/02/2025 13:04,chronically online but somehow still behind on emails,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3183,20/02/2025 13:16,Appreciate the flexibility.,neutral,none,0,0,none,email,Normal workplace communication patterns
3184,20/02/2025 13:20,The pointlessness weighs on me.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3185,20/02/2025 13:30,My experience differs noticeably.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3186,20/02/2025 13:43,The well is empty.,burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
3187,20/02/2025 13:45,The routine feels heavier.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
3188,20/02/2025 13:49,The burnout is severe.,burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
3189,20/02/2025 14:00,Documentation update: still lying but now consistently.,humor_sarcasm,none,0,0,none,slack,Docs accuracy humor
3190,20/02/2025 14:01,Even positive feedback doesn't land anymore.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
3191,20/02/2025 14:03,New team member starting next sprint.,neutral,none,0,0,none,slack,Team update
3192,20/02/2025 14:18,Completely empty inside.,burnout,late,8,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
3193,20/02/2025 14:19,Not quite as relaxed as usual.,stress,early,1,1,monitor,email,Acute stress response; anticipatory anxiety
3194,20/02/2025 14:20,"I bring questions, not answers.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
